Abundance_Controls,frac_aa_A,frac_aa_F,frac_aa_K,frac_aa_N,molecular_weight,gravy,fraction_exposed_polar_total,rsa_std,fraction_exposed_exposed_C,fraction_exposed_exposed_E,fraction_exposed_exposed_F,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,Zeta Potential,Dh_functionalized,NP_incubation Concentration (mg/mL),Incubation Concentration (mg/ml),Abundance,NPUNID,Entry
0.0705612720230796,0.03802588996763754,0.02750809061488673,0.06553398058252427,0.0372168284789644,140372.5020000004,-0.6512944983818758,0.7702265372168284,0.225,0.00461361014994233,0.1141868512110727,0.01614763552479815,0.604,0.391,12,291,5.0,40,0.0763850741958013,32,Q28085
1.01916394421857,0.05426356589147287,0.03875968992248062,0.05426356589147287,0.04651162790697674,42662.82150000007,-0.3759689922480622,0.6589147286821705,0.215,0.01607717041800643,0.08038585209003216,0.03215434083601286,0.656,0.248,12,291,5.0,40,0.2947518040941056,32,Q58D62
3.97818750745931e-05,0.08035714285714286,0.04464285714285714,0.04241071428571429,0.03571428571428571,49923.85210000008,-0.2515625000000002,0.875,0.224,0.0,0.1436170212765958,0.0,0.393,0.158,12,229,5.0,40,0.8438362884890751,33,P81948
0.0163137072927938,0.03508771929824561,0.03508771929824561,0.07894736842105263,0.08771929824561403,38755.9688,-0.2590643274853803,0.8157894736842105,0.259,0.009950248756218905,0.0845771144278607,0.01492537313432836,0.807,0.123,12,229,5.0,40,0.9694616784138194,33,Q05443
3.97818750745931e-05,0.08247422680412371,0.02061855670103093,0.06529209621993128,0.02405498281786942,31569.80610000002,-0.6360824742268046,0.6219931271477663,0.203,0.01244813278008299,0.06639004149377593,0.02074688796680498,0.825,0.082,-49,229,5.0,4,0.0282881618771757,20,P20959
3.97818750745931e-05,0.1064638783269962,0.02281368821292776,0.03041825095057034,0.02281368821292776,28609.00199999999,-0.1479087452471483,0.7642585551330798,0.236,0.0,0.07482993197278912,0.02040816326530612,0.479,0.255,39,282,5.0,40,0.0305209850440911,27,Q32KL2
0.31324465294298,0.0480295566502463,0.02463054187192118,0.06403940886699508,0.05172413793103448,91215.14390000046,-0.7189655172413791,0.7610837438423645,0.241,0.01153846153846154,0.1019230769230769,0.02115384615384616,0.659,0.265,-11,316,5.0,40,0.2706805829480949,23,P06868
0.0243379143542086,0.05502392344497608,0.05023923444976076,0.06937799043062201,0.04545454545454546,46963.37470000004,-0.1643540669856462,0.84688995215311,0.256,0.008658008658008658,0.1125541125541126,0.0,0.443,0.299,-12,271,5.0,4,0.0149742629008052,24,A6QPQ2
3.97818750745931e-05,0.04774897680763984,0.03410641200545703,0.1091405184174625,0.04229195088676671,84729.75270000033,-0.7507503410641184,0.8731241473396999,0.248,0.0,0.2086167800453515,0.009070294784580499,0.461,0.181,29,226,5.0,4,0.1574175437124495,21,Q76LV2
0.0226676301544914,0.04328018223234624,0.05922551252847381,0.06605922551252848,0.05694760820045558,51113.35570000009,-0.6234624145785869,0.7220956719817767,0.168,0.0,0.09782608695652174,0.05706521739130434,0.574,0.046,12,291,5.0,40,0.2396159233157431,32,P17697
3.97818750745931e-05,0.05970149253731343,0.03731343283582089,0.04228855721393035,0.04975124378109453,44842.08540000004,-0.2950248756218906,0.6965174129353234,0.253,0.007692307692307693,0.04230769230769231,0.01923076923076923,0.694,0.129,-63,221,4.0,40,0.0191095961777977,18,P08037
3.97818750745931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.814404432132964,0.259,0.009478672985781991,0.05687203791469194,0.009478672985781991,0.803,0.141,-12,271,5.0,40,0.123257367372168,25,Q27972
0.0642788147923911,0.04166666666666666,0.04166666666666666,0.05416666666666667,0.05416666666666667,26132.90710000002,-0.4683333333333338,0.6416666666666667,0.248,0.005494505494505495,0.07142857142857142,0.01648351648351648,0.721,0.279,-42,151,5.0,40,0.0352224074825077,28,Q3Y5Z3
0.00692856619376968,0.0868421052631579,0.02631578947368421,0.07368421052631578,0.03421052631578948,43017.17610000006,-0.6071052631578941,0.6763157894736842,0.151,0.0,0.1227544910179641,0.02395209580838323,0.258,0.0,-7,266,2.4,40,0.29505707511404,34,Q32PJ2
0.300675629897684,0.07520325203252033,0.05284552845528456,0.04674796747967479,0.02845528455284553,54710.18930000016,-0.1997967479674796,0.758130081300813,0.251,0.00967741935483871,0.08064516129032258,0.01935483870967742,0.559,0.222,-12,271,5.0,40,0.2197468871096208,25,P28800
0.000378215434608697,0.0,0.0,0.0,0.0,0.0,0.0,0.7654867256637168,0.248,0.007751937984496124,0.1317829457364341,0.0310077519379845,0.544,0.177,-12,271,5.0,40,0.0068178894677485,25,P37141
0.232006736352292,0.05256241787122207,0.02759526938239159,0.06964520367936924,0.03679369250985545,85365.36060000042,-0.462155059132719,0.8107752956636005,0.24,0.006681514476614699,0.1069042316258352,0.008908685968819599,0.568,0.242,29,226,5.0,4,0.0578487791527125,21,P81187
0.0526721153550325,0.09439124487004104,0.04377564979480164,0.0560875512995896,0.03283173734610123,80729.70060000046,-0.4454172366621059,0.7879616963064295,0.237,0.0,0.09595959595959595,0.0101010101010101,0.469,0.272,12,291,5.0,40,0.0343895138638375,32,Q3SX14
0.00142413689453484,0.06024096385542169,0.02108433734939759,0.0783132530120482,0.04819277108433735,36597.21340000002,0.04367469879518082,0.8433734939759037,0.245,0.006329113924050633,0.08860759493670886,0.0189873417721519,0.352,0.193,-11,316,5.0,40,0.00157881572554,23,P19858
3.97818750745931e-05,0.04774897680763984,0.03410641200545703,0.1091405184174625,0.04229195088676671,84729.75270000033,-0.7507503410641184,0.8731241473396999,0.248,0.0,0.2086167800453515,0.009070294784580499,0.461,0.181,-12,271,5.0,4,0.0117288312896766,24,Q76LV2
3.97818750745931e-05,0.05613305613305614,0.06029106029106029,0.04781704781704782,0.0498960498960499,53697.39460000004,0.0819126819126819,0.7858627858627859,0.231,0.003424657534246575,0.07534246575342465,0.02397260273972603,0.339,0.428,-63,221,4.0,4,0.0300213427672942,17,Q2TBI0
3.97818750745931e-05,0.03252032520325204,0.04878048780487805,0.01626016260162602,0.07317073170731707,14522.16839999998,-1.204878048780488,0.7479674796747967,0.186,0.0,0.04210526315789474,0.05263157894736842,0.675,0.252,-42,149,5.0,4,0.0012448720776315,19,P80929
3.97818750745931e-05,0.05487804878048781,0.09146341463414634,0.08536585365853659,0.05487804878048781,17869.15569999998,-0.2926829268292681,0.774390243902439,0.244,0.01123595505617977,0.101123595505618,0.03370786516853932,0.512,0.372,-3,609,5.0,40,0.0013978627003054,31,P62935
3.97818750745931e-05,0.04456824512534819,0.04735376044568245,0.0807799442896936,0.05013927576601671,41161.35549999999,-0.2543175487465183,0.8189415041782729,0.233,0.009708737864077669,0.0825242718446602,0.009708737864077669,0.593,0.106,29,288,5.0,40,0.0006239711381168,29,Q6ZXC9
3.97818750745931e-05,0.07883817427385892,0.02489626556016597,0.03319502074688797,0.01244813278008299,27493.53910000001,-1.421161825726141,0.6473029045643154,0.113,0.01659751037344398,0.1576763485477178,0.02489626556016597,0.838,0.0,39,282,5.0,4,0.0192065730450407,22,O18979
3.97818750745931e-05,0.08536585365853659,0.03048780487804878,0.0274390243902439,0.03048780487804878,37567.67050000004,-0.8993902439024376,0.7378048780487805,0.213,0.0,0.1106382978723404,0.01276595744680851,0.527,0.018,-49,229,5.0,4,0.0020726905477134,20,Q2KJ39
3.97818750745931e-05,0.08838383838383838,0.0303030303030303,0.01515151515151515,0.02272727272727273,43112.23140000005,-0.3669191919191925,0.7146464646464646,0.238,0.00390625,0.1015625,0.01171875,0.596,0.245,-11,316,5.0,4,0.0107091360604307,30,P00744
3.97818750745931e-05,0.05454545454545454,0.04242424242424243,0.04242424242424243,0.0303030303030303,18847.27809999999,-0.5357575757575761,0.6666666666666666,0.21,0.0,0.08148148148148149,0.02222222222222222,0.679,0.206,-11,316,5.0,40,0.0091007148595395,23,P56425
0.0705612720230796,0.03802588996763754,0.02750809061488673,0.06553398058252427,0.0372168284789644,140372.5020000004,-0.6512944983818758,0.7702265372168284,0.225,0.00461361014994233,0.1141868512110727,0.01614763552479815,0.604,0.391,39,282,5.0,4,0.0849398867068956,22,Q28085
3.97818750745931e-05,0.08316831683168317,0.05742574257425743,0.100990099009901,0.05148514851485148,56928.90670000001,-0.5483168316831684,0.8277227722772277,0.265,0.0,0.1374570446735395,0.01374570446735395,0.507,0.17,-11,316,5.0,40,0.003213205764619,23,P38657
10.4013051030226,0.08522727272727272,0.04119318181818182,0.09090909090909091,0.06107954545454546,77752.37030000037,-0.4522727272727268,0.8735795454545454,0.245,0.0169971671388102,0.1019830028328612,0.0084985835694051,0.501,0.158,-11,316,5.0,40,3.914957702860765,23,Q29443
3.97818750745931e-05,0.1090909090909091,0.0,0.07272727272727272,0.05454545454545454,12071.73549999999,-1.933636363636364,0.7272727272727273,0.063,0.0,0.3181818181818182,0.0,1.0,0.0,12,291,5.0,40,0.0011926217213097,32,P01252
0.0838256377639182,0.05397727272727273,0.04545454545454546,0.06534090909090909,0.04261363636363636,39234.38619999996,-0.3340909090909095,0.7357954545454546,0.236,0.008403361344537815,0.1176470588235294,0.01260504201680672,0.588,0.287,-49,229,5.0,4,0.9213109029407286,20,P00978
3.97818750745931e-05,0.04805491990846682,0.03203661327231121,0.1052631578947368,0.06178489702517163,50679.36930000005,-0.7885583524027454,0.7986270022883295,0.242,0.0,0.1485148514851485,0.0132013201320132,0.439,0.128,-11,316,5.0,40,0.0017133729271087,23,Q6Q137
0.0372600982963244,0.04065040650406504,0.03739837398373984,0.06666666666666667,0.04227642276422764,67011.37560000035,-0.8297560975609737,0.624390243902439,0.147,0.008741258741258742,0.07167832167832168,0.03496503496503497,0.761,0.046,-11,316,5.0,40,0.0407612328757023,23,P02672
3.97818750745931e-05,0.0627062706270627,0.03795379537953796,0.06765676567656766,0.0429042904290429,66256.79540000008,-0.2471947194719472,0.8531353135313532,0.233,0.003745318352059925,0.08614232209737828,0.0149812734082397,0.469,0.531,-49,229,5.0,4,0.0145397209872543,20,Q2KJH4
3.97818750745931e-05,0.07331378299120235,0.05865102639296188,0.07624633431085044,0.0469208211143695,38894.80550000005,-0.3337243401759535,0.7565982404692082,0.233,0.0,0.1220657276995305,0.0187793427230047,0.578,0.243,-49,218,5.0,40,0.0076540987401878,26,Q2KJ33
0.000234776389055394,0.09782608695652174,0.03260869565217391,0.05434782608695652,0.04347826086956522,10280.8229,-0.1010869565217391,0.6630434782608695,0.236,0.01388888888888889,0.08333333333333333,0.02777777777777778,0.663,0.174,-11,316,5.0,4,0.0019159162967614,30,P82943
0.00289136488628369,0.06619385342789598,0.03782505910165485,0.06619385342789598,0.0425531914893617,48821.12250000008,-0.3158392434988181,0.8628841607565012,0.246,0.01456310679611651,0.1116504854368932,0.02427184466019417,0.499,0.156,39,282,5.0,4,0.001369355466344,22,Q2KIG3
3.97818750745931e-05,0.0625,0.03365384615384615,0.1057692307692308,0.01923076923076923,22633.64169999999,-0.692788461538462,0.7067307692307693,0.225,0.00684931506849315,0.08904109589041095,0.02054794520547945,0.702,0.197,-49,218,5.0,40,0.0057903237363735,26,Q0VFX8
3.97818750745931e-05,0.02888086642599278,0.03610108303249097,0.08303249097472924,0.09747292418772563,31536.87070000001,-0.4714801444043325,0.8700361010830325,0.244,0.0,0.11875,0.0,0.661,0.101,-49,218,5.0,40,0.0288450122220832,26,Q5E9C0
3.97818750745931e-05,0.0752212389380531,0.03539823008849557,0.05752212389380531,0.05973451327433629,51446.72950000012,-0.4190265486725658,0.8473451327433629,0.241,0.008547008547008548,0.09401709401709402,0.0170940170940171,0.493,0.093,39,282,5.0,40,0.0273707128832455,27,Q3SWY2
0.387476893391423,0.07625272331154684,0.0457516339869281,0.05664488017429194,0.03485838779956427,52208.66320000005,-0.4335511982570802,0.7734204793028322,0.241,0.01449275362318841,0.07608695652173914,0.003623188405797101,0.614,0.32,-11,316,5.0,4,0.0996087229570143,30,Q3SZV7
3.97818750745931e-05,0.07380073800738007,0.02214022140221402,0.08118081180811808,0.01476014760147601,30313.70930000004,-0.6321033210332107,0.6678966789667896,0.208,0.01357466063348416,0.1176470588235294,0.01809954751131222,0.793,0.092,-11,316,5.0,40,0.0054611025437666,23,Q05717
0.000225748426689214,0.06751054852320675,0.008438818565400843,0.02109704641350211,0.02531645569620253,24966.70209999998,-0.7805907172995784,0.6118143459915611,0.2,0.03414634146341464,0.06829268292682927,0.004878048780487805,0.831,0.076,-49,229,5.0,4,0.0334170549579882,20,Q05718
3.97818750745931e-05,0.08906882591093117,0.02884615384615385,0.09767206477732794,0.04048582995951417,229096.540200001,-0.8587044534413008,0.7510121457489879,0.206,0.002582311168495804,0.1730148482892188,0.01355713363460297,0.211,0.048,-63,221,4.0,40,0.0127191894585535,18,Q27991
0.0092576775550671,0.05345911949685535,0.04874213836477988,0.06289308176100629,0.03144654088050314,70993.29390000027,-0.2878930817610066,0.8144654088050315,0.232,0.005524861878453038,0.08287292817679558,0.02762430939226519,0.586,0.302,29,226,5.0,4,0.1368077589940847,21,Q2KJ63
0.0162922245099207,0.04277643260694108,0.02058111380145278,0.03188054882970137,0.04156577885391444,272150.3713999994,-0.4964487489911238,0.7691686844229217,0.23,0.0006105006105006105,0.08791208791208792,0.01037851037851038,0.566,0.429,39,282,5.0,4,1.678493105648786,22,P07589
3.97818750745931e-05,0.08713692946058091,0.04564315352697095,0.05809128630705394,0.02904564315352697,26245.74789999999,-0.08008298755186724,0.8091286307053942,0.235,0.0,0.07936507936507936,0.04761904761904762,0.456,0.282,29,226,5.0,4,0.0179845188008047,21,Q2TBX6
3.97818750745931e-05,0.07364341085271318,0.01162790697674419,0.05426356589147287,0.01937984496124031,27889.77530000002,-0.482558139534884,0.6511627906976745,0.215,0.02463054187192118,0.09852216748768473,0.009852216748768473,0.733,0.093,29,288,5.0,40,0.0030836773354677,29,Q05716
3.97818750745931e-05,0.0625,0.03365384615384615,0.1057692307692308,0.01923076923076923,22633.64169999999,-0.692788461538462,0.7067307692307693,0.225,0.00684931506849315,0.08904109589041095,0.02054794520547945,0.702,0.197,-3,609,5.0,40,0.0042605835351797,31,Q0VFX8
0.00295200447545541,0.07317073170731707,0.04471544715447155,0.04674796747967479,0.02845528455284553,54509.53510000009,-0.4920731707317069,0.7764227642276422,0.24,0.0,0.1455696202531646,0.01582278481012658,0.634,0.209,-7,266,2.4,40,0.000927718647677,35,P00743
0.31324465294298,0.0480295566502463,0.02463054187192118,0.06403940886699508,0.05172413793103448,91215.14390000046,-0.7189655172413791,0.7610837438423645,0.241,0.01153846153846154,0.1019230769230769,0.02115384615384616,0.659,0.265,-49,218,5.0,40,0.27180971944395,26,P06868
3.97818750745931e-05,0.07380073800738007,0.02214022140221402,0.08118081180811808,0.01476014760147601,30313.70930000004,-0.6321033210332107,0.6678966789667896,0.208,0.01357466063348416,0.1176470588235294,0.01809954751131222,0.793,0.092,29,288,5.0,40,0.000761370748564,29,Q05717
3.97818750745931e-05,0.0825242718446602,0.01456310679611651,0.04854368932038835,0.01456310679611651,22132.0853,-0.08009708737864073,0.7961165048543689,0.25,0.0,0.03738317757009346,0.0,0.427,0.209,29,288,5.0,40,0.0018132935396023,29,P52556
0.000196820051576531,0.09652509652509653,0.003861003861003861,0.03088803088803089,0.01544401544401544,27877.77310000001,-0.05521235521235516,0.749034749034749,0.264,0.006802721088435374,0.06122448979591837,0.0,0.622,0.297,-42,149,5.0,4,0.1478471480886962,19,Q3T0A3
3.97818750745931e-05,0.1187214611872146,0.0228310502283105,0.0182648401826484,0.0228310502283105,23404.20929999999,-0.03789954337899542,0.7671232876712328,0.238,0.0,0.1111111111111111,0.0170940170940171,0.384,0.324,12,229,5.0,40,0.0130055975209953,33,Q3SZC2
0.00511644371378327,0.11,0.05,0.07,0.05,10842.56439999999,-0.132,0.58,0.219,0.03703703703703703,0.04938271604938271,0.01234567901234568,0.74,0.16,-3,609,5.0,40,0.0220354949631703,31,P04815
3.97818750745931e-05,0.06048387096774194,0.01785714285714286,0.04205069124423963,0.008640552995391706,172236.3892999995,-0.7971774193548415,0.4544930875576037,0.197,0.004521963824289405,0.07235142118863049,0.0103359173126615,0.906,0.065,-42,149,5.0,4,0.0019649506242162,19,Q32S24
0.304535113545939,0.05152979066022544,0.03542673107890499,0.07568438003220612,0.04025764895330113,68889.38670000018,-0.6088566827697256,0.6956521739130435,0.212,0.005893909626719057,0.068762278978389,0.02161100196463654,0.705,0.219,12,291,5.0,40,0.128268494936329,32,P01044
0.0362999588360391,0.06666666666666667,0.06274509803921569,0.04509803921568627,0.04901960784313725,56945.9843000001,-0.1215686274509805,0.8352941176470589,0.237,0.01532567049808429,0.07662835249042145,0.01149425287356322,0.557,0.298,-49,218,5.0,40,0.0063294828433283,26,Q58CQ9
3.97818750745931e-05,0.09411764705882353,0.06862745098039216,0.1,0.02745098039215686,57264.91900000008,-0.4174509803921569,0.8352941176470589,0.267,0.003472222222222222,0.1770833333333333,0.01041666666666667,0.514,0.178,29,288,5.0,40,0.013869671777963,29,P05307
0.000225748426689214,0.06751054852320675,0.008438818565400843,0.02109704641350211,0.02531645569620253,24966.70209999998,-0.7805907172995784,0.6118143459915611,0.2,0.03414634146341464,0.06829268292682927,0.004878048780487805,0.831,0.076,29,226,5.0,4,0.0022406718993878,21,Q05718
3.97818750745931e-05,0.07835820895522388,0.05223880597014925,0.08208955223880597,0.05597014925373135,30112.8877,-0.4533582089552242,0.6977611940298507,0.262,0.0,0.1067961165048544,0.01941747572815534,0.563,0.0,29,226,5.0,4,0.0017304876219028,21,Q3ZBD9
3.97818750745931e-05,0.03205128205128205,0.03205128205128205,0.0641025641025641,0.03846153846153846,17113.66259999999,-0.8775641025641033,0.75,0.247,0.008333333333333333,0.09166666666666666,0.0,0.577,0.019,-42,151,5.0,40,0.0011292604160852,28,P28783
3.33316194420297,0.06556291390728476,0.0423841059602649,0.05562913907284768,0.04304635761589404,167574.0426999998,-0.1903311258278138,0.823841059602649,0.236,0.008083140877598153,0.1247113163972286,0.01963048498845266,0.495,0.371,29,288,5.0,40,2.505605113574022,29,Q7SIH1
0.000365593733540826,0.09473684210526316,0.01052631578947368,0.02105263157894737,0.03684210526315789,21062.8045,-0.2605263157894737,0.7473684210526316,0.248,0.009174311926605505,0.03669724770642202,0.0,0.595,0.137,-11,316,5.0,40,0.0117903432278168,23,Q8SPP7
3.97818750745931e-05,0.06616541353383458,0.03909774436090226,0.05263157894736842,0.02105263157894737,75781.66400000031,-0.3903759398496237,0.7654135338345864,0.234,0.0,0.107728337236534,0.01639344262295082,0.568,0.192,-12,271,5.0,4,0.0523878535062556,24,Q32LP0
0.0184262933668031,0.04444444444444445,0.02991452991452992,0.04871794871794872,0.06495726495726496,129532.6465000004,-0.7239316239316238,0.7931623931623931,0.218,0.01291248206599713,0.06456241032998565,0.01004304160688666,0.666,0.25,-42,149,5.0,4,0.7274819686042377,19,Q28178
3.97818750745931e-05,0.07,0.0475,0.0925,0.0125,44874.74870000004,-0.4582500000000004,0.8175,0.236,0.004166666666666667,0.125,0.008333333333333333,0.475,0.172,-49,218,5.0,40,0.0006229983480863,26,P06623
3.97818750745931e-05,0.08232711306256861,0.03293084522502744,0.06256860592755215,0.05049396267837541,104926.8419000007,-0.6421514818880347,0.8441273326015367,0.236,0.003663003663003663,0.1336996336996337,0.005494505494505495,0.303,0.01,39,282,5.0,4,0.008723367291274,22,A5D7D1
0.0288119712962013,0.0498220640569395,0.04151838671411625,0.06168446026097272,0.03914590747330961,93089.34050000056,-0.4336892052194534,0.7746144721233689,0.207,0.007092198581560284,0.09929078014184398,0.02127659574468085,0.605,0.21,-3,609,5.0,40,0.0018971417275537,31,Q29RQ1
3.97818750745931e-05,0.09592326139088729,0.03597122302158273,0.1031175059952038,0.04556354916067146,44537.10260000005,-0.07625899280575539,0.8489208633093526,0.248,0.0,0.09947643979057591,0.01047120418848168,0.453,0.158,-42,149,5.0,4,0.008458697420247,19,Q3T0P6
3.97818750745931e-05,0.0703883495145631,0.03883495145631068,0.07766990291262135,0.0412621359223301,46416.6453,-0.3407766990291266,0.8786407766990292,0.218,0.0,0.15,0.0,0.345,0.189,-7,266,2.4,40,0.0054033280925191,35,P14568
3.97818750745931e-05,0.08942457231726283,0.02332814930015552,0.02332814930015552,0.01788491446345257,139696.7262000003,-0.01376360808709189,0.7752721617418351,0.235,0.005649717514124294,0.1242937853107345,0.00847457627118644,0.489,0.177,-11,316,5.0,4,0.00801675604175,30,P12661
0.000580742987462665,0.03389830508474576,0.0423728813559322,0.07627118644067797,0.03389830508474576,13676.50559999999,-0.4542372881355932,0.7203389830508474,0.261,0.0,0.07058823529411765,0.02352941176470588,0.61,0.39,-11,316,5.0,40,0.0137159089884381,23,P01888
0.304535113545939,0.05152979066022544,0.03542673107890499,0.07568438003220612,0.04025764895330113,68889.38670000018,-0.6088566827697256,0.6956521739130435,0.212,0.005893909626719057,0.068762278978389,0.02161100196463654,0.705,0.219,-11,316,5.0,40,0.4478447797861244,23,P01044
12.1255434221963,0.08413461538461539,0.05528846153846154,0.07692307692307693,0.05528846153846154,46103.41850000003,-0.0562500000000001,0.8389423076923077,0.257,0.01293103448275862,0.1077586206896552,0.004310344827586207,0.457,0.286,-7,266,2.4,40,4.08362271628724,34,P34955
0.343097528502255,0.06451612903225806,0.05376344086021505,0.06881720430107527,0.05376344086021505,52346.5425000001,-0.1991397849462368,0.8193548387096774,0.252,0.02573529411764706,0.1176470588235294,0.01102941176470588,0.492,0.267,-49,229,5.0,4,1.645777288883988,20,P41361
0.596246802230273,0.07423580786026202,0.04366812227074236,0.05349344978165939,0.02947598253275109,101511.7029000006,-0.2329694323144104,0.7718340611353712,0.224,0.0,0.09424083769633508,0.02094240837696335,0.525,0.319,39,282,5.0,40,0.2729381445783845,27,Q3T052
3.97818750745931e-05,0.06463878326996197,0.0532319391634981,0.03802281368821293,0.0532319391634981,27931.0768,-0.2072243346007604,0.6768060836501901,0.255,0.0,0.07222222222222222,0.01111111111111111,0.548,0.015,-42,151,5.0,40,0.0020490431496015,28,P13135
0.0838256377639182,0.05397727272727273,0.04545454545454546,0.06534090909090909,0.04261363636363636,39234.38619999996,-0.3340909090909095,0.7357954545454546,0.236,0.008403361344537815,0.1176470588235294,0.01260504201680672,0.588,0.287,-12,271,5.0,40,0.1445678020544757,25,P00978
3.97818750745931e-05,0.03783783783783784,0.05135135135135135,0.0918918918918919,0.07837837837837838,42118.58670000002,-0.2256756756756759,0.7945945945945946,0.252,0.009174311926605505,0.06880733944954129,0.05045871559633028,0.808,0.138,39,282,5.0,4,0.0046142222099319,22,Q3ZBN5
3.97818750745931e-05,0.03252032520325204,0.04878048780487805,0.01626016260162602,0.07317073170731707,14522.16839999998,-1.204878048780488,0.7479674796747967,0.186,0.0,0.04210526315789474,0.05263157894736842,0.675,0.252,-11,316,5.0,4,0.0042918716302408,30,P80929
3.97818750745931e-05,0.08484848484848485,0.05454545454545454,0.1272727272727273,0.01212121212121212,18505.53799999999,-0.1545454545454545,0.7757575757575758,0.239,0.02040816326530612,0.1428571428571428,0.01020408163265306,0.418,0.279,-12,271,5.0,40,0.0039149625432251,25,Q5E9D5
0.00142413689453484,0.06024096385542169,0.02108433734939759,0.0783132530120482,0.04819277108433735,36597.21340000002,0.04367469879518082,0.8433734939759037,0.245,0.006329113924050633,0.08860759493670886,0.0189873417721519,0.352,0.193,12,229,5.0,40,0.0010508126119042,33,P19858
3.00508221488159,0.06393442622950819,0.04426229508196721,0.06885245901639345,0.03770491803278689,68586.93790000016,-0.2822950819672128,0.8475409836065574,0.214,0.0,0.1517857142857143,0.01785714285714286,0.351,0.002,-12,271,5.0,4,1.287956630529167,24,Q3SZ57
3.97818750745931e-05,0.06614785992217899,0.04280155642023346,0.08754863813229571,0.0311284046692607,58604.35700000006,-0.4793774319066147,0.8015564202334631,0.235,0.0,0.1346801346801347,0.0202020202020202,0.516,0.13,-49,218,5.0,40,0.0033735430394484,26,Q9GMB8
0.0178769641842136,0.1075949367088608,0.01265822784810127,0.04430379746835443,0.01265822784810127,35979.43230000007,-0.6579113924050634,0.5854430379746836,0.153,0.003378378378378379,0.125,0.01013513513513514,0.206,0.0,39,282,5.0,4,0.3822976806695422,22,Q03247
0.00715494513673731,0.06878306878306878,0.04232804232804233,0.0582010582010582,0.06878306878306878,21401.34720000002,-0.070899470899471,0.6825396825396826,0.268,0.0,0.1181102362204724,0.04724409448818898,0.534,0.349,-12,271,5.0,40,0.0116202786837895,25,Q32KY0
3.97818750745931e-05,0.05613305613305614,0.06029106029106029,0.04781704781704782,0.0498960498960499,53697.39460000004,0.0819126819126819,0.7858627858627859,0.231,0.003424657534246575,0.07534246575342465,0.02397260273972603,0.339,0.428,-12,271,5.0,40,0.0039265004085848,25,Q2TBI0
3.97818750745931e-05,0.1262135922330097,0.03883495145631068,0.04854368932038835,0.06796116504854369,12216.79389999999,-0.6271844660194176,0.6116504854368932,0.173,0.01030927835051546,0.09278350515463918,0.04123711340206185,0.689,0.0,-7,266,2.4,40,0.001039601722823,35,P07507
3.97818750745931e-05,0.04918032786885246,0.04918032786885246,0.03688524590163934,0.04098360655737705,25801.74309999999,-0.3602459016393444,0.6024590163934426,0.24,0.005376344086021506,0.03763440860215054,0.02150537634408602,0.73,0.27,29,226,5.0,4,0.0391444724928383,21,Q5E9E3
0.0362999588360391,0.06666666666666667,0.06274509803921569,0.04509803921568627,0.04901960784313725,56945.9843000001,-0.1215686274509805,0.8352941176470589,0.237,0.01532567049808429,0.07662835249042145,0.01149425287356322,0.557,0.298,39,282,5.0,40,0.0128279389983332,27,Q58CQ9
3.97818750745931e-05,0.06372549019607843,0.02450980392156863,0.08823529411764706,0.03431372549019608,23421.11220000001,-0.7343137254901962,0.7794117647058824,0.238,0.0,0.1560283687943262,0.0,0.52,0.382,-11,316,5.0,4,0.0019566910692987,30,P19803
0.0127021259968306,0.05925925925925926,0.04148148148148148,0.06518518518518518,0.06666666666666667,75131.81190000015,-0.2771851851851853,0.7881481481481482,0.218,0.007125890736342043,0.1045130641330166,0.01900237529691211,0.57,0.326,-63,221,4.0,4,0.0346358307799457,17,P07224
0.000234776389055394,0.09782608695652174,0.03260869565217391,0.05434782608695652,0.04347826086956522,10280.8229,-0.1010869565217391,0.6630434782608695,0.236,0.01388888888888889,0.08333333333333333,0.02777777777777778,0.663,0.174,-49,218,5.0,40,0.0062055987848893,26,P82943
3.97818750745931e-05,0.05110497237569061,0.03591160220994475,0.1035911602209945,0.03729281767955801,83252.18420000031,-0.6785911602209932,0.861878453038674,0.244,0.0,0.2121212121212121,0.01165501165501166,0.456,0.186,-49,229,5.0,4,0.0556558020539406,20,Q76LV1
3.97818750745931e-05,0.04878048780487805,0.04065040650406504,0.06504065040650407,0.07046070460704607,41589.5618,-0.2151761517615179,0.7642276422764228,0.259,0.0,0.0730593607305936,0.0273972602739726,0.829,0.125,-7,266,2.4,40,0.0799794988280828,35,P21809
0.232006736352292,0.05256241787122207,0.02759526938239159,0.06964520367936924,0.03679369250985545,85365.36060000042,-0.462155059132719,0.8107752956636005,0.24,0.006681514476614699,0.1069042316258352,0.008908685968819599,0.568,0.242,-3,609,5.0,40,0.0740914661557823,31,P81187
0.300675629897684,0.07520325203252033,0.05284552845528456,0.04674796747967479,0.02845528455284553,54710.18930000016,-0.1997967479674796,0.758130081300813,0.251,0.00967741935483871,0.08064516129032258,0.01935483870967742,0.559,0.222,-49,218,5.0,40,0.2236039859934474,26,P28800
3.97818750745931e-05,0.08035714285714286,0.04464285714285714,0.04241071428571429,0.03571428571428571,49923.85210000008,-0.2515625000000002,0.875,0.224,0.0,0.1436170212765958,0.0,0.393,0.158,-7,266,2.4,40,0.0969377599545551,34,P81948
