Intensity 31_200_PS Carb_10	Intensity 32_200_PS Carb_100	Intensity 33_small_Citrate_10	Intensity 34_large_Citrate_10	Intensity 35_small_PEI_10	Intensity 36_large_PEI_10	Intensity 37_large_PVP@AU_100	Intensity 38_small_PVP@AU_10	Intensity 39_small_PVP@AU_100	Intensity 40_large_Citrate_100	Intensity 41_large_PEI_100	Intensity 42_small_Citrate_100	Intensity 43_small_PEI_100	Intensity 44_large_PVP@AU_10	Intensity 45_large_PEG@Au_100	Intensity 46_large_PEI@Au_100	Intensity 47_small_PEI@Au_100	Intensity 48_200_PS Carb@ PEG_100	Intensity 49_200_PS Carb@ PEG_100	Intensity 50_FBS	Intensity 51_SPQC1	Intensity 52_SPQC2	Intensity 53_SPQC3	iBAQ 31_200_PS Carb_10	iBAQ 32_200_PS Carb_100	iBAQ 33_small_Citrate_10	iBAQ 34_large_Citrate_10	iBAQ 35_small_PEI_10	iBAQ 36_large_PEI_10	iBAQ 37_large_PVP@AU_100	iBAQ 38_small_PVP@AU_10	iBAQ 39_small_PVP@AU_100	iBAQ 40_large_Citrate_100	iBAQ 41_large_PEI_100	iBAQ 42_small_Citrate_100	iBAQ 43_small_PEI_100	iBAQ 44_large_PVP@AU_10	iBAQ 45_large_PEG@Au_100	iBAQ 46_large_PEI@Au_100	iBAQ 47_small_PEI@Au_100	iBAQ 48_200_PS Carb@ PEG_100	iBAQ 49_200_PS Carb@ PEG_100	iBAQ 50_FBS	iBAQ 51_SPQC1	iBAQ 52_SPQC2	iBAQ 53_SPQC3	Top3 31_200_PS Carb_10	Top3 32_200_PS Carb_100	Top3 33_small_Citrate_10	Top3 34_large_Citrate_10	Top3 35_small_PEI_10	Top3 36_large_PEI_10	Top3 37_large_PVP@AU_100	Top3 38_small_PVP@AU_10	Top3 39_small_PVP@AU_100	Top3 40_large_Citrate_100	Top3 41_large_PEI_100	Top3 42_small_Citrate_100	Top3 43_small_PEI_100	Top3 44_large_PVP@AU_10	Top3 45_large_PEG@Au_100	Top3 46_large_PEI@Au_100	Top3 47_small_PEI@Au_100	Top3 48_200_PS Carb@ PEG_100	Top3 49_200_PS Carb@ PEG_100	Top3 50_FBS	Top3 51_SPQC1	Top3 52_SPQC2	Top3 53_SPQC3	Species	Only identified by site	Reverse	Potential contaminant	Taxonomy IDs	Majority protein IDs
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	C	C	C	T
0	0	39278000	13882000	0	0	0	0	0	0	0	27740000	0	0	9401200	0	0	0	0	0	0	0	5573200	0	0	937880	283360	0	0	0	0	0	0	0	618280	0	0	284880	0	0	0	0	0	0	0	168880	0	0	32447000	17513000	0	0	0	0	0	0	0	27740000	0	0	0	0	0	0	0	0	0	0	10339000	Bos taurus				9913	Q9GLE5;F1MKH8;A6QPN5;A0A3Q1LNI1
945939968	668419968	1333200000	1068299968	810670016	529529984	475900000	283640000	697020032	1902400000	768860032	1212600064	904040000	179990000	243000000	30521000	502790016	72240000	149360000	646929984	973529984	1011600000	984320000	18393000	14864000	30255000	21719000	16612000	11468000	8030500	5951900	15326000	37484000	17739000	28336000	20843000	3838400	4706300	386040	10584000	1385000	2312700	13163000	17402000	21731000	21262000	362780000	207590000	471740000	441350016	325089984	212900000	236630000	117780000	288140000	658569984	268729984	376329984	319030016	109270000	106020000	22066000	213090000	39172000	90912000	219870000	355790016	397910016	349169984	Bos taurus				9913	A6QPP2;F6R4P6;A0AAA9T4Z4;A0A3Q1MAK6
218070000	19253000	708270016	726929984	50770000	18062000	1248199936	69413000	2110999936	2868699904	608569984	1328899968	174300000	25089000	401240000	0	106360000	0	9041300	0	821569984	704819968	753910016	4491000	403230	13235000	14013000	997440	404870	22385000	1304500	37468000	52525000	11219000	26573000	3348400	548810	7321800	0	2347000	0	273980	0	15268000	13959000	14954000	75130000	10692000	172850000	188840000	30859000	19405000	287289984	23376000	495190016	615040000	187580000	315009984	58078000	13211000	90823000	0	40218000	0	7825400	0	201610000	204850000	189650000	Bos taurus				9913	A6QQA8;F1MM32
0	0	0	0	13004000	22281000	0	0	0	0	322190016	0	104270000	0	0	6806000	183330000	0	0	0	0	0	0	0	0	0	0	135900	283000	0	0	0	0	3993700	0	1363800	0	0	100700	2329800	0	0	0	0	0	0	0	0	0	0	21159000	16833000	0	0	0	0	134490000	0	56870000	0	0	3745000	86718000	0	0	0	0	0	0	Bos taurus				9913	A7E306;F1MF97
0	0	8032400	0	1870000000	1700300032	6157600	0	16043000	10319000	326360000	0	317849984	0	0	5996400	167140000	0	0	19140000	261240000	274369984	236820000	0	0	365110	0	49442000	42298000	279890	0	326070	469050	8668400	0	7329100	0	0	115180	3974800	0	0	870000	6154500	7344800	5648500	0	0	26310000	0	760659968	777249984	20169000	0	19048000	19218000	162810000	0	198640000	0	0	4689500	96725000	0	0	35645000	143470000	135300000	148940000	Bos taurus				9913	A7E3W2
0	0	0	0	0	17904000	0	0	0	0	0	0	0	0	0	0	25371000	0	0	0	0	0	0	0	0	0	0	0	1119000	0	0	0	0	0	0	0	0	0	0	1585700	0	0	0	0	0	0	0	0	0	0	0	17904000	0	0	0	0	0	0	0	0	0	0	19564000	0	0	0	0	0	0	Bos taurus				9913	A7Z057;P68252
74428000	65556000	153890000	138040000	22350000	6511200	142200000	15991000	506110016	463870016	7898300	257360000	14043000	14911000	37357000	0	7439000	4753500	9471900	0	135050000	117590000	130280000	3757200	4796200	10864000	9267800	2235000	651120	9957500	1365600	21135000	33537000	789830	18207000	1404300	1143900	3137700	0	743900	475350	947190	0	8679500	7838800	9420700	75836000	37832000	103500000	93158000	27052000	17243000	90201000	15991000	197610000	293840000	17607000	149850000	31305000	14911000	37357000	0	16583000	5753400	11464000	0	95293000	79957000	96016000	Bos taurus				9913	Q5E9F7;B0JYL8
0	0	0	0	0	0	0	0	0	0	6502600	0	0	0	0	0	10334000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464470	0	0	0	0	0	738140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8469400	0	0	0	0	0	10334000	0	0	0	0	0	0	Bos taurus				9913	Q3SZI4;B0JYM5
49122000	31166000	72742000	40193000	61908000	19557000	46752000	6721000	85566000	121610000	64571000	51040000	82441000	6145200	14763000	745260	57217000	2130100	24386000	0	32225000	55095000	47422000	2730400	1504900	3995500	2068500	3350000	1246400	2106000	611000	3173900	6182800	2658200	3152200	3920800	558650	816720	67751	3600700	193650	1270300	0	1614100	2641100	2671300	39280000	23854000	50367000	34932000	47855000	31060000	46752000	13745000	85566000	93582000	54780000	50673000	82441000	12568000	17180000	1524200	38026000	0	18050000	0	37501000	50199000	48148000	Bos taurus				9913	Q3T054;B0JYN2;A0AAA9S0Z2;A0AAA9S9H0;A0A3Q1M6P9;G5E619;A0AAA9SFP1
0	0	0	0	11808000	10311000	9399000	0	0	0	63263000	0	64339000	0	0	1061600	88118000	0	0	0	6500000	0	6026100	0	0	0	0	1312000	1145700	1044300	0	0	0	7029200	0	5669900	0	0	117950	8378600	0	0	0	722230	0	669570	0	0	0	0	16078000	14040000	0	0	0	0	56851000	0	64339000	0	0	1445500	70343000	0	0	0	8850600	0	8205300	Bos taurus				9913	B0JYN8;P33672;A0AAA9SZH1
2503300096	460300000	5446099968	7361099776	6169200128	5877799936	16417000448	1787799936	15744000000	17930999808	24977999872	8854500352	23235999744	4017900032	8645900288	649870016	4546299904	418550016	875150016	31328999424	13498000384	13100999680	12282999808	53179000	9487400	119640000	162920000	130620000	125090000	329000000	37174000	318190016	380849984	570480000	183020000	521129984	83789000	182660000	13808000	99294000	9093100	18188000	725489984	288260000	281040000	255720000	1802199936	314049984	4089600000	5431300096	4501799936	4346399744	12334999552	1254300032	11070000128	16597999616	19715999744	6362299904	18642999296	2808699904	6111199744	439849984	3317499904	307409984	608630016	25397000192	9870199808	10001999872	10103000064	Bos taurus				9913	B0JYQ0
0	3464500	0	0	0	0	0	0	0	0	0	5170800	0	0	0	0	0	1203100	0	0	0	0	0	0	185490	0	0	0	0	0	0	0	0	0	574530	0	0	0	0	0	133680	0	0	0	0	0	0	3464500	0	0	0	0	0	0	0	0	0	7303100	0	0	0	0	0	4120700	0	0	0	0	0	Bos taurus				9913	Q2KJ93;B6VAP7;F1MND1
2521600000	115610000	8375000064	5502199808	7143499776	5105500160	1010600000	143990000	1554800000	2088199936	2951000064	2352699904	2647099904	135680000	1159000064	24010000	696009984	853150016	780689984	59138000	3032199936	3191599872	3367200000	10512000	388710	39295000	24627000	31759000	22232000	4608200	511360	6811100	10113000	14852000	9729700	12681000	550760	5085900	61898	3318100	3871000	3000600	375210	13360000	14073000	15019000	253400000	20884000	844920000	591769984	757670016	468360000	158530000	25588000	198810000	263100000	371969984	309649984	363550016	30263000	152550000	6440000	107390000	84252000	93714000	0	353110016	420849984	414609984	Bos taurus				9913	B8Y9S9;G5E5A8;P07589;G5E5A9;G5E5B0;B8Y9T0;A0A3Q1NHX9
19599000	22938000	9514000	11155000	3050100	0	54040000	12502000	68021000	28914000	29466000	0	0	21675000	9172500	0	0	12662000	93355000	0	19516000	18795000	17688000	2177700	2259200	1057100	1239500	338900	0	6004500	1389100	7557900	3212600	3274000	0	0	2408300	1019200	0	0	770450	4930500	0	2168400	2088300	1965400	21759000	22938000	10563000	12385000	7025900	0	59996000	13879000	75518000	32100000	32714000	0	0	24063000	10183000	0	0	12662000	66846000	0	21667000	20866000	19638000	Bos taurus				9913	B9TUC9;P56425
0	0	0	0	0	0	0	0	24281000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2428100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24281000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	P54228;B9UKM7;P54229;B9UKL8;A0A452DIN2
0	0	5596000	6285000	0	0	461560000	17695000	998520000	320920000	0	10456000	0	30115000	95078000	0	0	0	0	0	72477000	45661000	72080000	0	0	799420	897860	0	0	48962000	1890600	117510000	40685000	0	1493600	0	4302200	12046000	0	0	0	0	0	8559500	4209200	8073400	0	0	13564000	15234000	0	0	299560000	21279000	745440000	222200000	0	25344000	0	27688000	69352000	0	0	0	0	0	65855000	54209000	66515000	Bos taurus				9913	C4T8B4
0	0	12740000	24314000	0	0	462289984	55560000	901219968	478710016	0	101240000	0	83670000	114760000	0	0	0	0	0	101720000	124570000	129520000	0	0	381210	1519600	0	0	20875000	2635800	37690000	19129000	0	6327300	0	3400600	5787000	0	0	0	0	0	4444800	6823400	7135000	0	0	15864000	27125000	0	0	154510000	24844000	310740000	187850000	0	52592000	0	40393000	42491000	0	0	0	0	0	52227000	53655000	60621000	Bos taurus				9913	C6KE16;F1MYE4;Q27972
1570300032	804150016	682710016	1253699968	239410000	316350016	115050000	41914000	257470000	216600000	107650000	132060000	89637000	48381000	42774000	0	18685000	89837000	133610000	11944000	287960000	390940000	394760000	17021000	7775900	8351300	15295000	2015300	2952500	707080	460410	1849800	3066500	1354200	2042800	682530	502650	407690	0	180800	1050300	1357200	314320	2126900	3247700	4512900	275289984	150730000	153440000	253270000	82785000	99071000	56518000	16335000	95787000	103110000	95309000	58364000	64011000	19908000	30252000	0	20191000	30263000	38925000	31117000	112050000	125430000	124980000	Bos taurus				9913	J9QD97;D1Z308;A0A3Q1N549;A0AAA9TBH6;J9QDG2
0	0	0	0	0	0	0	0	30434000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	763530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30434000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	D4QBB3
21952000	0	28692000	26616000	0	0	37732000	14583000	97752000	6582500	0	3449000	5416100	0	8257100	0	0	0	0	0	5271000	27063000	5717900	323630	0	399170	2419600	0	0	579120	353780	3015400	598410	0	313550	492370	0	750640	0	0	0	0	0	479180	480860	519810	24826000	0	32449000	65215000	0	0	42672000	14583000	97752000	22516000	0	11798000	18526000	0	20232000	0	0	0	0	0	18030000	30607000	19559000	Bos taurus				9913	D4QBB4;P02070;A0AAA9TYE5
1875600000	64491000	577160000	1482800000	482049984	391760000	1393500032	163890000	1563699968	2082499968	1497900032	1200600064	1324199936	215660000	392260000	21607000	302020000	6424400	15385000	2010199936	1167000064	992460032	1038899968	19417000	523650	6310500	17636000	5504200	3825100	16180000	1780800	17469000	23384000	16733000	15292000	16985000	2325200	4121100	245240	4213700	83564	248320	22732000	13829000	10553000	11164000	272560000	13559000	116220000	225480000	112820000	79550000	222080000	26919000	194590000	298520000	251850000	214610000	200910000	34751000	53305000	4828000	69477000	0	7717000	264100000	196900000	149650000	203230000	Bos taurus				9913	E1B726;A7E350;A0AAA9TVT0
0	0	335369984	83251000	16848000	7124200	0	0	0	0	0	0	0	0	0	0	0	0	0	3844900	12654000	26944000	8083100	0	0	2283400	795660	131000	85833	0	0	0	0	0	0	0	0	0	0	0	0	0	46324	152460	189490	97387	0	0	59400000	28563000	16848000	9616900	0	0	0	0	0	0	0	0	0	0	0	0	0	8096200	12023000	16318000	17021000	Bos taurus				9913	E1B805
0	4192000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4192000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	E1B8Q6;P19661
37349000	7299000	0	47849000	0	0	0	6551000	0	0	0	0	0	9351900	0	0	0	0	0	0	0	0	0	957670	11212	0	504880	0	0	0	54595	0	0	0	0	0	239790	0	0	0	0	0	0	0	0	0	44438000	6097100	0	42051000	0	0	0	8002900	0	0	0	0	0	14190000	0	0	0	0	0	0	0	0	0	Bos taurus				9913	E1B9H5;A0A3Q1LW06;A0AAA9THI2;A0A3Q1M0W4;A0AAA9SG92
155230000	1949500	122560000	0	0	0	0	0	0	24974000	53598000	30268000	0	0	0	0	0	0	16873000	0	42916000	39399000	0	1349800	16952	1065700	0	0	0	0	0	0	217170	466070	263200	0	0	0	0	0	0	146720	0	373180	342600	0	155850000	487769984	123050000	0	0	0	0	0	0	25074000	53813000	30389000	0	0	0	0	0	0	16941000	0	43088000	39557000	0	Bos taurus				9913	E1B9N6
0	0	0	0	57563000	84945000	0	0	0	0	36764000	0	43313000	0	0	2103100	43291000	0	0	0	0	5151400	6139900	0	0	0	0	3029600	3521700	0	0	0	0	1934900	0	2279600	0	0	110690	2278500	0	0	0	0	271130	323150	0	0	0	0	47585000	58907000	0	0	0	0	43074000	0	43313000	0	0	3932000	64887000	0	0	0	0	12400000	14779000	Bos taurus				9913	E1BB32
0	0	0	0	0	1861800	0	0	0	0	39768000	0	0	0	0	0	28427000	0	0	0	0	0	0	0	0	0	0	0	68954	0	0	0	0	1472900	0	0	0	0	0	1052900	0	0	0	0	0	0	0	0	0	0	0	5294600	0	0	0	0	34369000	0	0	0	0	0	37260000	0	0	0	0	0	0	Bos taurus				9913	E1BC38
0	0	0	3282400	256090000	0	0	2279700	0	89591000	0	31082000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102570	8002700	0	0	71240	0	1722300	0	595420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302590016	0	0	0	0	224330000	0	155820000	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	E1BCJ2
49010000	0	6713500	43927000	3930600	11878000	11488000	19255000	29543000	50521000	34259000	60136000	21973000	13084000	10264000	0	0	0	0	35429000	35402000	11912000	37262000	1182400	0	239770	1568800	140380	218250	410290	687670	1055100	1804300	1223500	2147700	784760	467280	366560	0	0	0	0	1265300	1264400	425430	1330800	27875000	0	44652000	36100000	0	0	14508000	16020000	25022000	51078000	31328000	52247000	24651000	12092000	12080000	0	0	0	0	35966000	32299000	32743000	32053000	Bos taurus				9913	E1BCW0
0	5759200	0	0	0	18698000	0	23003000	0	0	0	0	0	0	0	1121300	39077000	0	0	0	0	0	0	0	60623	0	0	0	196820	0	242130	0	0	0	0	0	0	0	11803	411340	0	0	0	0	0	0	0	17553000	0	0	0	27830000	0	70106000	0	0	0	0	0	0	0	1668900	58160000	0	0	0	0	0	0	Bos taurus				9913	E1BE68
2637100	0	0	0	0	0	0	0	0	0	14717000	0	18291000	0	2669400	0	0	0	0	49074000	3875800	2898300	0	125580	0	0	0	0	0	0	0	0	0	700820	0	870980	0	127110	0	0	0	0	2336800	184560	138010	0	0	0	0	0	0	0	0	0	0	0	20774000	0	14754000	0	5914700	0	0	0	0	42139000	13293000	9940500	0	Bos taurus				9913	E1BF81
0	0	0	0	9322200	10767000	0	0	0	0	4903300	0	7660400	0	0	0	15877000	0	0	0	0	0	0	0	0	0	0	233060	94150	0	0	0	0	122580	0	191510	0	0	0	396910	0	0	0	0	0	0	0	0	0	0	10894000	15090000	0	0	0	0	8613700	0	13457000	0	0	0	18553000	0	0	0	0	0	0	Bos taurus				9913	E1BFV0
0	0	0	0	270780000	316089984	0	0	0	0	597680000	0	60702000	0	61832000	0	45134000	0	6124900	0	14101000	0	46321000	0	0	0	0	521860	663200	0	0	0	0	1039500	0	68912	0	31358	0	28428	0	10128	0	62120	0	17191	0	0	0	0	70067000	54354000	0	0	0	0	122630000	0	55386000	0	24513000	0	29160000	0	7165300	0	26410000	0	55617000	Bos taurus				9913	E1BGJ0
0	0	0	0	8554400	4196100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388830	190730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12750000	12750000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	E1BGJ5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13065000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13065000	0	0	0	0	0	0	Bos taurus				9913	E1BGK0
165620000	0	1128700032	1460000000	2714400000	1890199936	207760000	168730000	357510016	202880000	1512000000	271329984	2314800128	126240000	53704000	52607000	1497100032	6841400	2342600	53055000	913910016	882860032	1080700032	708520	0	4926800	5849600	10619000	7285300	660350	622860	1038600	1197800	9046700	805880	9590900	377420	287680	168050	6192000	20819	26029	277660	4178600	4002300	4100000	59380000	0	387600000	458200000	891059968	555969984	63525000	51901000	66690000	104160000	558470016	98881000	677340032	48706000	41501000	16833000	485009984	4949000	6187600	57915000	303840000	271950016	329600000	Bos taurus				9913	E1BH06
5005300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5005300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bos taurus				9913	P02584;E1BHJ0
139280000	12500000	124300000	155590000	78789000	65403000	27752000	9336800	37832000	37252000	371440000	61660000	87815000	8423200	44096000	0	81989000	13590000	60101000	44910000	63085000	44419000	52584000	1469600	120280	1074700	1275400	678960	634490	504590	104150	460590	677320	3215100	644260	876190	98341	367190	0	617700	101150	406600	533400	743630	454760	956070	77776000	9021600	86120000	98278000	42498000	34143000	38694000	9336800	37832000	56162000	154050000	44484000	66591000	8423200	20223000	0	42031000	7021900	18674000	44910000	47484000	44419000	53446000	Bos taurus				9913	E1BI98
0	0	0	0	0	2879200	0	0	0	0	0	0	0	0	0	0	6629600	0	0	0	0	0	0	0	0	0	0	0	59983	0	0	0	0	0	0	0	0	0	0	49049	0	0	0	0	0	0	0	0	0	0	0	9508800	0	0	0	0	0	0	0	0	0	0	9508800	0	0	0	0	0	0	Bos taurus				9913	E1BIY2
0	0	102820000	172780000	126850000	182860000	32560000	36065000	37569000	27854000	85840000	26996000	133460000	20428000	0	8857700	169600000	0	0	0	55683000	47593000	27751000	0	0	1768200	3700200	2871500	3666300	626760	594310	427470	212100	1494000	293600	3236600	315190	0	148430	3382300	0	0	0	955400	891480	305310	0	0	69307000	76577000	70937000	100030000	22460000	29875000	45968000	38889000	84575000	37834000	118350000	18295000	0	9936900	131180000	0	0	0	49286000	39787000	38892000	Bos taurus				9913	E1BJ49;A0AAA9T055
0	0	0	0	0	0	0	0	37672000	0	123940000	0	0	0	57723000	0	0	13367000	1785100	0	0	0	0	0	0	0	0	0	0	0	0	1809700	0	5060900	0	0	0	3972600	0	0	1140200	198350	0	0	0	0	0	0	0	0	0	0	0	0	44400000	0	115960000	0	0	0	40694000	0	0	14021000	5131800	0	0	0	0	Bos taurus				9913	E1BKS1;A0AAA9T3U1
0	0	0	0	0	0	25200000	0	0	0	63976000	0	0	0	0	0	0	1241500	0	0	0	0	0	0	0	0	0	0	0	365220	0	0	0	927180	0	0	0	0	0	0	17993	0	0	0	0	0	0	0	0	0	0	0	90418000	0	0	0	90418000	0	0	0	0	0	0	90418000	0	0	0	0	0	Bos taurus				9913	E1BLR9
0	0	45064000	63232000	54316000	58187000	12299000	14118000	57049000	8018600	1126499968	9925100	175080000	2932000	104920000	6241000	433240000	0	0	0	24382000	8403900	20446000	0	0	229610	334140	478420	393190	172230	98048	258510	195580	7536400	242080	1470900	71512	772010	48382	2507100	0	0	0	258880	204970	197910	0	0	45064000	51264000	46074000	29760000	20055000	13003000	39229000	22773000	294510016	28188000	108330000	8327000	50825000	6249600	135270000	0	0	0	30145000	23867000	29380000	Bos taurus				9913	E1BMX5
1594800000	333780000	63408001024	25250000896	6386200064	1554599936	2605900032	799680000	3105799936	4697699840	4662499840	8750499840	2255200000	442400000	700950016	23765000	694920000	7417200128	8497999872	1103100032	12065999872	11342999552	11918999552	4320300	749240	169420000	68912000	16961000	3994700	7010600	2131500	8331900	12944000	13258000	25718000	6322900	1132000	1926400	56676	2037500	20217000	22346000	3265900	32546000	31033000	33047000	92788000	17111000	2015399936	900419968	283160000	72345000	159600000	35427000	151350000	258770000	268550016	415460000	178000000	27256000	54770000	7135700	49011000	309209984	369910016	118550000	573680000	493230016	492480000	Bos taurus				9913	E1BNR0;A0A3Q1MFR4;A0AAA9S7B9
0	0	0	0	13315000	52122000	0	0	0	0	871720000	0	181330000	0	14996000	30185000	813750016	26282000	0	0	0	11492000	5890000	0	0	0	0	634020	2162800	0	0	0	0	28902000	0	6003800	0	714090	899040	26469000	1134000	0	0	0	547260	280480	0	0	0	0	42057000	57814000	0	0	0	0	317590016	0	121150000	0	0	18574000	247030000	0	0	0	0	23524000	18605000	Bos taurus				9913	E1BPN4
6241000	19120000	0	4914500	5778600	4007000	0	8314000	35849000	0	20298000	0	29237000	4094000	3835600	0	21381000	281009984	570419968	0	0	8850000	0	445780	444500	0	351040	412750	286210	0	204780	2018200	0	1449800	0	986990	292430	273970	0	599750	8379100	22358000	0	0	632140	0	18667000	16956000	0	14699000	17284000	11985000	0	9938300	54542000	0	40415000	0	34949000	12245000	11472000	0	25558000	171060000	292040000	0	0	17621000	0	Bos taurus				9913	Q3T149;E9RHW1;A0A1C9EIX6;A0A1C9EIX3;Q58DP7;A0A1B0Z542
58985000	22963000	203980000	156260000	1005899968	1546400000	51783000	29863000	65845000	178750000	178610000	197450000	191880000	28902000	13722000	7556600	232720000	0	0	3223400	267730000	272009984	371440000	899150	565030	4064700	4464400	26719000	29546000	1247800	893550	1548500	2427100	3460700	5385200	2867300	780370	408460	173550	7392300	0	0	179080	7944700	7018100	7890800	50142000	17140000	98197000	99115000	573720000	627420032	40873000	25257000	56376000	156910000	143950000	125120000	165760000	20340000	15205000	7562000	123130000	0	0	0	185830000	186320000	177330000	Bos taurus				9913	P00741;F1MBC5;A6QPZ2
109330000	0	186980000	191770000	125780000	0	117620000	49323000	274089984	253190000	0	354369984	41567000	0	28386000	0	0	0	0	0	30307000	114940000	116080000	2035200	0	3739600	3835400	2515700	0	1322400	986450	1986600	5063900	0	6614300	831340	0	251870	0	0	0	0	0	606140	2298700	2321600	105650000	0	194120000	199100000	114630000	0	81737000	51207000	115230000	224920000	0	343350016	43155000	0	56674000	0	0	0	0	0	104830000	119330000	120510000	Bos taurus				9913	G3X7F3;F1MC45;E1BFN5;F1MW79
0	0	0	0	0	0	0	0	0	0	4013000	0	0	0	0	0	0	0	2596000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35202	0	0	0	0	0	0	0	22772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6609000	0	0	0	0	0	0	0	6609000	0	0	0	0	Bos taurus				9913	F1MD40
766240000	237380000	727539968	1751299968	690689984	78964000	10771000320	759670016	19213000704	18019000320	913870016	3701700096	4469199872	955729984	6373599744	20193000	155340000	0	24083000	91573000	4184399872	4924499968	4952800256	36435000	6666600	16001000	58363000	27006000	3655700	150330000	30327000	702880000	404140000	13124000	143190000	140430000	24351000	183950000	452600	7083700	0	378990	904700	148710000	150500000	142420000	567550016	172670000	683950016	1504999936	556790016	66886000	8566099968	584390016	13342999552	12305999872	1000899968	2913200128	3526500096	664190016	4043699968	27501000	88971000	0	41945000	109930000	3339599872	2909900032	3329299968	Bos taurus				9913	F1MD83;A6QPP9
72937000	13454000	69672000	54481000	5308900	3263700	8676100	0	11961000	294990016	203270000	164770000	20679000	0	12749000	0	31439000	0	0	0	72803000	69483000	67885000	765900	132880	574930	543630	65542	40292	107110	0	84214	2917300	1674400	1397700	182550	0	121140	0	316850	0	0	0	717410	585280	725530	48459000	10527000	40683000	41915000	13320000	8721400	11227000	0	19887000	207360000	111990000	87310000	34381000	0	10704000	0	22843000	0	0	0	56129000	46494000	46704000	Bos taurus				9913	F1MDS0;G3MYM8;O77765;Q6QJF3
0	0	0	0	0	0	0	0	20438000	19578000	11242000	0	0	0	19417000	0	9703900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3406300	1131200	1873700	0	0	0	1991400	0	1617300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44845000	26305000	20656000	0	0	0	21954000	0	17830000	0	0	0	0	0	0	Bos taurus				9913	F1MF42;P40673
2029200000	79263000	862270016	1171600000	240540000	112110000	95316000	25056000	134010000	53908000	327480000	106900000	96716000	24291000	110810000	0	74488000	102690000	152140000	42899000	265340000	246210000	201580000	33358000	682390	16177000	25012000	2630500	839050	139170	261680	1554600	1288100	5795300	801950	529670	273600	1248100	0	984720	1392000	1055300	757210	4248600	3662200	2563600	471369984	35724000	294860000	293790016	86008000	53501000	58866000	17278000	98550000	77452000	122580000	76076000	57506000	20078000	50941000	0	39085000	51784000	55059000	0	111000000	102560000	101490000	Bos taurus				9913	F6RU06;Q3SZZ9;F1MGU7;P12799
14119000	2972300	71258000	96155000	397460000	316640000	137310000	30998000	207480000	82888000	274329984	36161000	178520000	40849000	34719000	4264700	39780000	18375000	17063000	242380000	132240000	133590000	139830000	495400	247690	3743500	5126600	1768300	1274300	7537300	1103900	586910	3877200	15323000	1821100	9045700	1813600	1607500	173190	2407900	562090	110080	13667000	7349800	5365700	7421900	21857000	3846200	54751000	83482000	224780000	175270000	104070000	21618000	106750000	82888000	198670000	36161000	124740000	29272000	34719000	4157200	33860000	18274000	32673000	185790000	111700000	82848000	119420000	Bos taurus				9913	F1MH40;Q05B55;B0JYP6
